,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1434,007110,KR7007110000,일신석재,KOSPI,,1355,1,265,24.31,1095,1415,1080,36741021,49475734645,104953706550,77456610,STK
1435,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,12800,2,-450,-3.4,13150,13250,12800,136808,1775523750,104930521600,8197697,KSQ
1436,008110,KR7008110009,대동전자,KOSPI,,10000,1,390,4.06,9800,10150,9780,119338,1188050620,104904470000,10490447,STK
1437,105740,KR7105740005,디케이락,KOSDAQ,우량기업부,11450,1,450,4.09,11000,11550,11000,148599,1692547050,104856271850,9157753,KSQ
1438,009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,16450,3,0,0.0,16500,16600,16300,10282,168908850,104786500000,6370000,KSQ
1439,150900,KR7150900009,파수,KOSDAQ,벤처기업부,9000,1,70,0.78,9000,9120,8870,23279,209365630,104714298000,11634922,KSQ
1440,322780,KR7322780008,코퍼스코리아,KOSDAQ,벤처기업부,2890,1,20,0.7,2865,2925,2830,321471,922908040,104713112790,36232911,KSQ
1441,092440,KR7092440007,기신정기,KOSPI,,3585,1,50,1.41,3540,3585,3525,18988,67310275,104682000000,29200000,STK
1442,317850,KR7317850006,대모,KOSDAQ,벤처기업부,12550,1,100,0.8,12600,12750,12400,311683,3926081200,104471471000,8324420,KSQ
1443,023000,KR7023000003,삼원강재,KOSPI,,2610,2,-5,-0.19,2610,2630,2600,16964,44252100,104400000000,40000000,STK
1444,163730,KR7163730005,핑거,KOSDAQ,벤처기업부,11200,2,-400,-3.45,11700,11700,11200,39472,450682100,104224310400,9305742,KSQ
1445,187870,KR7187870001,디바이스이엔지,KOSDAQ,우량기업부,14800,2,-100,-0.67,14950,15000,14600,4368,64214300,104141813200,7036609,KSQ
1446,333430,KR7333430007,일승,KOSDAQ,벤처기업부,3385,3,0,0.0,3420,3455,3350,105725,361171445,104010038595,30726747,KSQ
1447,191420,KR7191420009,테고사이언스,KOSDAQ,벤처기업부,12800,1,200,1.59,12650,12950,12600,6982,89238150,103793075200,8108834,KSQ
1448,024950,KR7024950008,삼천리자전거,KOSDAQ,우량기업부,7810,1,10,0.13,7830,7890,7780,37295,291824360,103666636370,13273577,KSQ
1449,225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,10200,1,50,0.49,10200,10250,10150,4814,48978950,103526817600,10149688,KSQ
1450,006370,KR7006370001,대구백화점,KOSPI,,9560,2,-30,-0.31,9590,9600,9560,106,1014800,103454601160,10821611,STK
1451,153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7050,2,-40,-0.56,7160,7160,7040,17718,125390820,103423203900,14669958,KSQ
1452,131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6400,2,-30,-0.47,6390,6520,6360,16124,103296890,103380236800,16153162,KSQ
1453,327610,KR7327610002,펨토바이오메드,KONEX,일반기업부,12300,2,-300,-2.38,12950,13000,12300,106,1344600,103335645600,8401272,KNX
1454,009190,KR7009190000,대양금속,KOSPI,,3175,1,5,0.16,3175,3220,3170,171690,548095910,103157626425,32490591,STK
1455,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,6420,2,-330,-4.89,6730,6780,6360,961563,6275587190,103044402600,16050530,KSQ
1456,300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,4955,2,-55,-1.1,5020,5090,4935,88043,437955940,102964959460,20780012,KSQ
1457,019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2135,3,0,0.0,2160,2160,2110,57235,121461470,102907000000,48200000,KSQ
1458,092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,5840,1,60,1.04,5780,5840,5770,30888,179078180,102886007280,17617467,KSQ
1459,004960,KR7004960001,한신공영,KOSPI,,8880,2,-50,-0.56,8960,9040,8800,31971,283434490,102747833760,11570702,STK
1460,043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,952,1,6,0.63,960,968,939,294746,280666253,102722493608,107901779,KSQ
1461,264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,12000,3,0,0.0,12000,12000,11850,2628,31326500,102678504000,8556542,KSQ
1462,038110,KR7038110003,에코플라스틱,KOSDAQ,중견기업부,2995,2,-35,-1.16,3020,3055,2985,1095190,3296619220,102337263150,34169370,KSQ
1463,352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,7510,1,40,0.54,7470,7630,7330,119770,897514800,102287258910,13620141,KSQ
1464,012860,KR7012860003,모베이스전자,KOSDAQ,중견기업부,1395,1,45,3.33,1360,1400,1350,197324,272264300,102160672515,73233457,KSQ
1465,017040,KR7017040007,광명전기,KOSPI,,2355,2,-120,-4.85,2370,2380,2320,2372602,5577266390,102060083325,43337615,STK
1466,092870,KR7092870005,엑시콘,KOSDAQ,우량기업부,9720,1,60,0.62,9660,9720,9500,19755,188938270,101827954440,10476127,KSQ
1467,025550,KR7025550005,한국선재,KOSDAQ,우량기업부,4255,1,10,0.24,4245,4310,4240,169924,726082965,101733637490,23909198,KSQ
1468,047560,KR7047560008,이스트소프트,KOSDAQ,벤처기업부,8930,2,-130,-1.43,9210,9210,8930,83041,751476760,101591537760,11376432,KSQ
1469,066590,KR7066590001,우수AMS,KOSDAQ,중견기업부,2600,1,20,0.78,2605,2610,2575,41320,107182565,101590070400,39073104,KSQ
1470,105550,KR7105550008,트루윈,KOSDAQ,중견기업부,2290,2,-15,-0.65,2325,2325,2280,41328,95130845,101521360880,44332472,KSQ
1471,357430,KR7357430008,마스턴프리미어리츠,KOSPI,,3815,1,30,0.79,3770,3840,3765,26209,99576215,101402700000,26580000,STK
1472,049550,KR7049550007,잉크테크,KOSDAQ,중견기업부,5170,2,-30,-0.58,5220,5220,5150,14353,74250490,101364452090,19606277,KSQ
1473,053700,KR7053700001,삼보모터스,KOSDAQ,중견기업부,5240,1,20,0.38,5300,5370,5240,235341,1246167270,101299695720,19332003,KSQ
1474,016090,KR7016090003,대현,KOSPI,,2285,1,15,0.66,2275,2295,2265,121138,276167385,101185078350,44282310,STK
1475,380440,KR7380440008,엔에이치스팩19호,KOSPI,,1970,1,5,0.25,1965,1975,1960,23213,45634500,101041300000,51290000,STK
1476,227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,4265,2,-1245,-22.6,5510,5570,4100,5467303,25133755350,100980775770,23676618,KSQ
1477,175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,2685,2,-65,-2.36,2765,2785,2665,327218,881033875,100844218080,37558368,KSQ
1478,012790,KR7012790002,신일제약,KOSDAQ,우량기업부,8730,1,100,1.16,8640,8750,8550,56878,491512380,100756980720,11541464,KSQ
1479,950140,KR8840110108,잉글우드랩,KOSDAQ,외국기업(소속부없음),5070,2,-70,-1.36,5150,5250,5020,130173,661223990,100730080620,19867866,KSQ
1480,024890,KR7024890006,대원화성,KOSPI,,2440,1,50,2.09,2395,2465,2365,323337,786780910,100647930880,41249152,STK
1481,419120,KR7419120001,산돌,KOSDAQ,중견기업부,13100,2,-150,-1.13,13300,13350,13050,32244,422900650,100500920600,7671826,KSQ
1482,170030,KR7170030001,현대공업,KOSDAQ,우량기업부,6550,3,0,0.0,6580,6600,6510,100039,656332440,100477000000,15340000,KSQ
1483,013310,KR7013310008,아진산업,KOSDAQ,우량기업부,2580,1,10,0.39,2570,2615,2565,440178,1142155295,100120981560,38806582,KSQ
1484,023460,KR7023460009,CNH,KOSDAQ,중견기업부,2690,1,15,0.56,2680,2705,2635,14328,38242375,100068000000,37200000,KSQ
1485,149980,KR7149980005,하이로닉,KOSDAQ,벤처기업부,7080,2,-190,-2.61,7340,7380,7000,526908,3740559650,99856461600,14104020,KSQ
1486,347000,KR7347000002,센코,KOSDAQ,기술성장기업부,12100,1,150,1.26,12000,12700,11850,35252,431157150,99840052400,8251244,KSQ
1487,001260,KR7001260009,남광토건,KOSPI,,10150,1,520,5.4,9740,11700,9610,2030369,22144508160,99764492100,9829014,STK
1488,080000,KR7080000003,에스엔유,KOSDAQ,우량기업부,2905,2,-70,-2.35,3000,3015,2875,140145,409373235,99707937350,34322870,KSQ
1489,260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6500,2,-10,-0.15,6540,6550,6480,14674,95449740,99625636500,15327021,KSQ
1490,038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,11700,2,-50,-0.43,11800,11800,11550,43932,514986600,99457909200,8500676,KSQ
1491,096040,KR7096040001,이트론,KOSDAQ,중견기업부,155,2,-1,-0.64,157,159,154,3524898,548406132,99375350725,641131295,KSQ
1492,004650,KR7004650008,창해에탄올,KOSDAQ,우량기업부,10800,1,50,0.47,10800,10800,10700,8796,94551600,99261558000,9190885,KSQ
1493,067390,KR7067390005,아스트,KOSDAQ,중견기업부,3770,2,-70,-1.82,3840,3850,3745,86388,326501720,99089639480,26283724,KSQ
1494,263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,6110,2,-190,-3.02,6300,6390,6070,1012576,6332531060,99003873800,16203580,KSQ
1495,009470,KR7009470006,삼화전기,KOSPI,,14950,2,-100,-0.66,15450,15450,14850,11407,171613150,98876609000,6613820,STK
1496,158430,KR7158430009,아톤,KOSDAQ,벤처기업부,22650,1,750,3.42,22100,22800,22050,18337,411666750,98835019050,4363577,KSQ
1497,011320,KR7011320009,유니크,KOSDAQ,중견기업부,5110,1,50,0.99,5070,5170,5060,65103,332680180,98728751450,19320695,KSQ
1498,339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,2195,2,-55,-2.44,2255,2310,2190,1483687,3338605495,98657907725,44946655,KSQ
1499,017180,KR7017180001,명문제약,KOSPI,,2905,2,-20,-0.68,2925,2955,2895,69007,200747795,98634783870,33953454,STK
1500,011690,KR7011690005,와이투솔루션,KOSPI,,619,2,-6,-0.96,625,628,614,354261,219340217,98566859303,159235637,STK
1501,177350,KR7177350006,베셀,KOSDAQ,중견기업부,7930,2,-140,-1.73,8110,8110,7820,544973,4326696950,98282786420,12393794,KSQ
1502,164060,KR7164060006,이루다,KOSDAQ,벤처기업부,5600,2,-20,-0.36,5680,5690,5480,448543,2487339390,98282363200,17550422,KSQ
1503,036670,KR7036670008,KCI,KOSDAQ,우량기업부,8720,1,10,0.11,8760,8790,8670,9587,83444140,98274400000,11270000,KSQ
1504,050960,KR7050960004,수산아이앤티,KOSDAQ,벤처기업부,14550,4,3350,29.91,11700,14550,11500,672478,9320710500,98227050000,6751000,KSQ
1505,377460,KR7377460001,위니아에이드,KOSDAQ,중견기업부,6380,2,-10,-0.16,6430,6450,6340,59586,380579630,98209923900,15393405,KSQ
1506,033170,KR7033170002,시그네틱스,KOSDAQ,중견기업부,1145,3,0,0.0,1150,1160,1125,266832,303893135,98158925255,85728319,KSQ
1507,290380,KR7290380005,대유,KOSDAQ,중견기업부,3965,1,35,0.89,3930,4010,3920,322306,1279197885,97989471580,24713612,KSQ
1508,004910,KR7004910006,조광페인트,KOSPI,,7650,1,90,1.19,7520,7650,7520,17325,131549180,97920000000,12800000,STK
1509,035000,KR7035000009,지투알,KOSPI,,5910,1,20,0.34,5890,5920,5880,5487,32331900,97913387190,16567409,STK
1510,239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,18150,3,0,0.0,18150,18350,18000,1372,24864600,97866887250,5392115,KSQ
1511,016880,KR7016880007,웅진,KOSPI,,1220,3,0,0.0,1220,1240,1215,165953,203578780,97511037600,79927080,STK
1512,155660,KR7155660004,DSR,KOSPI,,6080,1,160,2.7,5920,6240,5920,105198,640022760,97280000000,16000000,STK
1513,234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,2025,1,10,0.5,2050,2075,2010,441260,901412420,97203614625,48001785,KSQ
1514,239340,KR7239340003,줌인터넷,KOSDAQ,중견기업부,3600,2,-10,-0.28,3675,3970,3510,4807764,18126288370,97126682400,26979634,KSQ
1515,058730,KR7058730003,다스코,KOSPI,,4990,1,90,1.84,4930,5050,4885,498063,2487140780,96790735590,19396941,STK
1516,173130,KR7173130006,오파스넷,KOSDAQ,중견기업부,8150,2,-440,-5.12,8580,8620,8080,563347,4695427650,96662504500,11860430,KSQ
1517,010960,KR7010960003,삼호개발,KOSPI,,3865,1,35,0.91,3870,3900,3820,19427,74903635,96625000000,25000000,STK
1518,270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,10500,3,0,0.0,10600,10700,10350,37743,396172800,96602352000,9200224,KSQ
1519,269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,96529874504,108582536,KSQ
1520,041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,5080,2,-110,-2.12,5350,5350,5070,361119,1869334420,96520000000,19000000,KSQ
1521,227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,10600,1,50,0.47,10650,10650,10500,3518,37299600,96468861600,9100836,STK
1522,066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,10400,1,150,1.46,10250,10450,10000,56129,574248950,96424858400,9271621,KSQ
1523,093230,KR7093230001,이아이디,KOSPI,,913,3,0,0.0,913,918,906,92803,84584690,96364657510,105547270,STK
1524,03473K,KR703473K016,SK우,KOSPI,,170000,1,3000,1.8,169000,170500,168500,211,35743000,96242950000,566135,STK
1525,075180,KR7075180000,새론오토모티브,KOSPI,,5010,1,25,0.5,5050,5050,4895,21083,104540175,96192000000,19200000,STK
1526,033130,KR7033130006,디지틀조선,KOSDAQ,중견기업부,2590,2,-20,-0.77,2640,2640,2580,410765,1072531300,96128541530,37115267,KSQ
1527,005800,KR7005800008,신영와코루,KOSPI,,10650,2,-150,-1.39,10800,10800,10550,9033,95995150,95850000000,9000000,STK
1528,043090,KR7043090000,엑서지21,KOSDAQ,중견기업부,1930,2,-60,-3.02,1990,1990,1895,549695,1057256365,95791844400,49633080,KSQ
1529,014200,KR7014200000,광림,KOSDAQ,중견기업부,1055,2,-20,-1.86,1080,1085,1045,1160029,1236275475,95695564280,90706696,KSQ
1530,347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3185,2,-25,-0.78,3210,3225,3140,65752,208119920,95583684560,30010576,KSQ
1531,087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,2935,2,-5,-0.17,2935,3170,2920,1528698,4644757635,95542647035,32552861,KSQ
1532,081150,KR7081150005,티플랙스,KOSDAQ,우량기업부,3930,1,45,1.16,3890,3955,3850,204120,800342460,95374819860,24268402,KSQ
1533,002360,KR7002360006,SH에너지화학,KOSPI,,855,1,2,0.23,857,866,847,800591,684749917,95019339150,111133730,STK
1534,056700,KR7056700008,신화인터텍,KOSDAQ,우량기업부,3250,3,0,0.0,3295,3295,3205,262180,848775250,94689045750,29135091,KSQ
1535,007680,KR7007680002,대원,KOSDAQ,우량기업부,7040,1,40,0.57,7060,7060,6950,13477,93987640,94663176960,13446474,KSQ
1536,060230,KR7060230000,소니드,KOSDAQ,중견기업부,4405,1,65,1.5,4375,4485,4240,3731853,16315421745,94326736205,21413561,KSQ
1537,019175,KR7019171008,신풍제약우,KOSPI,,42800,2,-450,-1.04,43400,43400,42600,2364,101363650,94160000000,2200000,STK
1538,117730,KR7117730002,티로보틱스,KOSDAQ,벤처기업부,6610,2,-170,-2.51,6820,6850,6590,125823,839037700,94063585170,14230497,KSQ
1539,009810,KR7009810003,플레이그램,KOSPI,,891,1,85,10.55,806,945,804,5370219,4801058705,94014445932,105515652,STK
1540,052790,KR7052790003,액토즈소프트,KOSDAQ,중견기업부,8290,1,10,0.12,8290,8380,8170,35073,289488590,93930989020,11330638,KSQ
1541,000300,KR7000300004,대유플러스,KOSPI,,776,1,3,0.39,777,784,769,229155,177950140,93895048624,120998774,STK
1542,058850,KR7058850009,KTcs,KOSPI,,2195,1,5,0.23,2205,2215,2170,22191,48437585,93693575000,42685000,STK
1543,241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,3745,2,-15,-0.4,3790,3800,3740,24146,90760670,93668310925,25011565,KSQ
1544,065950,KR7065950008,웰크론,KOSDAQ,우량기업부,3315,2,-10,-0.3,3315,3440,3250,500903,1677558565,93586766130,28231302,KSQ
1545,303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,12750,2,-400,-3.04,13150,13150,12700,34060,438356100,93576062250,7339299,KSQ
1546,950110,KR8392070007,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),3890,1,30,0.78,3870,3990,3860,1939,7533845,93564380600,24052540,KSQ
1547,192410,KR7192410009,휴림네트웍스,KOSDAQ,벤처기업부,859,2,-17,-1.94,875,882,858,315264,273985558,93456073240,108796360,KSQ
1548,018700,KR7018700005,바른손,KOSDAQ,중견기업부,2660,2,-30,-1.12,2715,2750,2660,156088,419539035,93418553620,35119757,KSQ
1549,042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,1930,2,-15,-0.77,1945,1945,1915,193955,373343985,93276058520,48329564,KSQ
1550,217500,KR7217500008,러셀,KOSDAQ,벤처기업부,2930,2,-25,-0.85,2980,2985,2920,118024,347609050,93209160000,31812000,KSQ
1551,900250,KYG2115T1076,크리스탈신소재,KOSDAQ,외국기업(소속부없음),971,1,8,0.83,964,982,959,596244,579822237,93110198869,95891039,KSQ
1552,056090,KR7056090004,이노시스,KOSDAQ,기술성장기업부,1180,0,0,0.0,0,0,0,0,0,93078496760,78880082,KSQ
1553,002140,KR7002140002,고려산업,KOSPI,,3730,1,40,1.08,3700,3775,3640,337833,1258591475,93024055250,24939425,STK
1554,067170,KR7067170001,오텍,KOSDAQ,우량기업부,6040,2,-120,-1.95,6180,6180,6010,91996,558407130,92965294200,15391605,KSQ
1555,123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,4170,1,15,0.36,4155,4195,4125,16959,70808055,92891245260,22276078,KSQ
1556,148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,9200,2,-100,-1.08,9390,9500,9200,45080,419553410,92875959600,10095213,KSQ
1557,225220,KR7225220003,제놀루션,KOSDAQ,기술성장기업부,9680,2,-80,-0.82,9770,9890,9670,7194,70162480,92839282800,9590835,KSQ
1558,140610,KR7140610007,엔솔바이오사이언스,KONEX,일반기업부,9650,1,180,1.9,9500,9690,9460,2025,19408120,92734666500,9609810,KNX
1559,208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,666,2,-13,-1.91,676,696,666,921062,622770522,92734009164,139240254,KSQ
1560,039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,10650,2,-150,-1.39,10750,10800,10550,22353,237653650,92590865700,8693978,KSQ
1561,053590,KR7053590006,한국테크놀로지,KOSDAQ,중견기업부,589,1,93,18.75,516,644,515,280665970,165869872461,92555546583,157140147,KSQ
1562,104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,6240,2,-100,-1.58,6400,6400,6230,70073,439131170,92523912000,14827550,KSQ
1563,288980,KR7288980006,모아데이타,KOSDAQ,기술성장기업부,2820,2,-40,-1.4,2850,2885,2780,3106175,8874940480,92455482240,32785632,KSQ
1564,086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,11350,1,700,6.57,10600,11550,10500,44347,493661850,92427885100,8143426,KSQ
1565,049430,KR7049430002,코메론,KOSDAQ,우량기업부,10200,2,-50,-0.49,10300,10300,10100,13727,139629850,92289600000,9048000,KSQ
1566,020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4600,1,90,2.0,4560,4625,4520,35878,164372280,92220662000,20047970,KSQ
1567,042510,KR7042510008,라온시큐어,KOSDAQ,중견기업부,2385,2,-120,-4.79,2690,2700,2385,2965518,7541134355,92220189210,38666746,KSQ
1568,347770,KR7347770000,핌스,KOSDAQ,벤처기업부,11750,2,-200,-1.67,12050,12050,11600,211851,2506684400,91867539500,7818514,KSQ
1569,051490,KR7051490001,나라엠앤디,KOSDAQ,중견기업부,6460,2,-50,-0.77,6500,6530,6420,65643,424671010,91732000000,14200000,KSQ
1570,222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,4440,2,-5,-0.11,4495,4495,4425,13012,57848270,91588320000,20628000,KSQ
1571,005870,KR7005870001,휴니드,KOSPI,,6480,2,-20,-0.31,6550,6560,6450,66195,429899100,91471777200,14116015,STK
1572,032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,6560,2,-70,-1.06,6630,6670,6380,42465,275601230,91391355040,13931609,KSQ
1573,002410,KR7002410009,범양건영,KOSPI,,3680,1,30,0.82,3665,3730,3630,193829,712218280,91381693760,24831982,STK
1574,367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,11050,2,-100,-0.9,11100,11250,10850,17796,196448300,91380262350,8269707,KSQ
1575,040350,KR7040350001,큐로컴,KOSDAQ,벤처기업부,725,1,2,0.28,725,730,721,61681,44633508,91330767200,125973472,KSQ
1576,376930,KR7376930004,노을,KOSDAQ,기술성장기업부,7970,2,-230,-2.8,8240,8280,7950,298044,2411719570,91284634100,11453530,KSQ
1577,101170,KR7101170009,우림피티에스,KOSDAQ,벤처기업부,6760,2,-130,-1.89,6950,7000,6760,479314,3290803310,91260000000,13500000,KSQ
1578,044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,12150,0,0,0.0,0,0,0,0,0,91259427600,7511064,KNX
1579,013870,KR7013870001,지엠비코리아,KOSPI,,4780,1,55,1.16,4755,4850,4700,23670,113589465,91165498400,19072280,STK
1580,307930,KR7307930008,컴퍼니케이,KOSDAQ,벤처기업부,5840,1,40,0.69,5750,5850,5740,26896,155717900,91162400000,15610000,KSQ
1581,053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,5130,1,30,0.59,5130,5140,5050,30956,157912790,91046634660,17747882,KSQ
1582,065710,KR7065710006,서호전기,KOSDAQ,우량기업부,17650,1,100,0.57,17600,17800,17450,5393,94925850,90897500000,5150000,KSQ
1583,425420,KR7425420007,티에프이,KOSDAQ,벤처기업부,7980,2,-60,-0.75,8100,8130,7850,44419,353077710,90820380000,11381000,KSQ
1584,071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,9070,2,-100,-1.09,9280,9280,8970,32445,294690670,90700000000,10000000,KSQ
